 Store_Id,OPENDATE,date_super,conversion,st,county,STREETADDR,STRCITY,STRSTATE,ZIPCODE,type_store,LAT,LON,MONTH,DAY,YEAR
1723,12/31/1991,3/1/2002,1,19,153,5101 SE 14TH STREET,Des Moines,IA,50320,Supercenter,41.537059,-93.58072,12,31,1991
1810,8/31/1993,3/1/2000,1,36,27,2400 ROUTE 9,Fishkill,NY,12524,Supercenter,41.537232,-73.8972,8,31,1993
2350,7/25/1995,4/20/2005,1,39,51,485 EAST AIRPORT HWY,Wauseon,OH,43567,Supercenter,41.5615,-84.15574,7,25,1995
1241,6/29/1989,10/30/2002,1,19,163,5811 ELMORE AVENUE,Davenport,IA,52807,Supercenter,41.565433,-90.53924,6,29,1989
1378,10/31/1989,3/1/1997,1,18,39,2304 LINCOLNWAY EAST,Goshen (S),IN,46526,Supercenter,41.567559,-85.84885,10,31,1989
5115,10/29/2003,10/29/2003,0,19,163,3101 WEST KIMBERLY ROAD,Davenport,IA,52806,Supercenter,41.574581,-90.60303,10,29,2003
1461,8/1/1990,3/1/2000,1,56,37,201 GATEWAY BLVD,Rock Springs,WY,82901,Supercenter,41.594542,-109.16304,8,1,1990
2480,6/17/1998,6/17/1998,1,42,127,777 OLD WILLOW AVE,Honesdale,PA,18431,Supercenter,41.60032,-75.25102,6,17,1998
1764,2/4/1992,3/1/1999,1,19,153,1001 73RD STREET,Des Moines,IA,50311,Supercenter,41.601189,-93.68076,2,4,1992
5360,7/20/2005,7/20/2005,0,42,39,11415 HYDETOWN ROAD,Titusville,PA,16354,Supercenter,41.622203,-79.69298,7,20,2005
1656,10/1/1991,3/1/1998,1,42,39,16086 CONNEAUT LAKE RD,Meadville,PA,16335,Supercenter,41.637502,-80.15214,10,1,1991
2764,3/15/2000,3/15/2000,1,19,153,3501 8TH STREET S.W.,Altoona,IA,50009,Supercenter,41.644716,-93.46641,3,15,2000
2547,4/21/1999,4/21/1999,1,36,105,41 ANAWANA LAKE ROAD,Town of Thompson,NY,12701,Supercenter,41.653071,-74.69748,4,21,1999
1709,11/5/1991,7/18/2001,1,18,151,2016 N WAYNE ST.,Angola,IN,46703,Supercenter,41.656798,-85.0223,11,5,1991
1003,2/3/1987,3/1/1996,1,17,93,6800 WEST ROUTE 34,Plano,IL,60545,Supercenter,41.665654,-88.53697,2,3,1987
2678,3/17/1999,3/17/1999,0,18,141,316 INDIAN RIDGE ROAD,Mishawaka,IN,46545,Supercenter,41.681487,-86.16811,3,17,1999
2827,11/1/2000,11/1/2000,1,19,103,2801 COMMERCE DRIVE,Coralville,IA,52241,Supercenter,41.688215,-91.58676,11,1,2000
2680,3/17/1999,3/17/1999,0,18,141,3701 PORTAGE ROAD,South Bend,IN,46628,Supercenter,41.700776,-86.30357,3,17,1999
748,2/5/1985,3/1/1999,1,19,99,300 EAST 31ST STREET SOUTH,Newton,IA,50208,Supercenter,41.702148,-93.04467,2,5,1985
2679,3/17/1999,3/17/1999,0,18,39,175 COUNTRY ROAD 6 WEST,Elkhart,IN,46514,Supercenter,41.707616,-85.97605,3,17,1999
892,3/11/1986,3/1/1999,1,19,153,1002 SE NATIONAL DR,Ankeny,IA,50021,Supercenter,41.725288,-93.60475,3,11,1986
1888,9/30/1992,7/25/2001,1,49,5,1550 NORTH MAIN,North Logan,UT,84341,Supercenter,41.780998,-111.80904,9,30,1992
3608,1/31/2006,1/31/2006,0,39,85,6067 N Ridge Rd,Madison,OH,44057,Supercenter,41.80063,-81.06021,1,31,2006
1945,3/31/1993,3/1/2000,1,42,117,1169 SOUTH MAIN STREET,Mansfield,PA,16933,Supercenter,41.811139,-77.06939,3,31,1993
891,2/3/1987,3/1/1998,1,17,195,4115 E LINCOLN WAY,Sterling,IL,61081,Supercenter,41.813776,-89.70537,2,3,1987
1771,5/5/1992,9/12/2002,1,26,149,1500 SOUTH CENTERVILLE ROAD,Sturgis,MI,49091,Supercenter,41.822244,-85.43234,5,5,1992
2010,7/27/1993,9/1/2004,1,26,21,2107 SOUTH 11TH STREET,Niles,MI,49120,Supercenter,41.828055,-86.23981,7,27,1993
5399,5/18/2005,5/18/2005,0,17,103,1640 SOUTH GALENA AVENUE,Dixon,IL,61021,Supercenter,41.843702,-89.47636,5,18,2005
2889,5/17/2000,5/17/2000,1,19,45,2715 S. 25TH ST.,Clinton,IA,52732,Supercenter,41.861633,-90.21539,5,17,2000
2359,11/1/1995,4/20/2005,1,39,7,3551 NORTH RIDGE EAST,Ashtabula,OH,44004,Supercenter,41.871212,-80.79178,11,1,1995
3253,8/22/2001,8/22/2001,0,42,49,108 WASHINGTON TOWNE BLVD,Edinboro,PA,16412,Supercenter,41.875896,-80.15129,8,22,2001
867,3/5/1986,10/30/2002,1,31,157,"3322 AVENUE ""I""",Scottsbluff,NE,69361,Supercenter,41.885553,-103.65241,3,5,1986
1836,2/2/1993,4/7/2004,1,26,91,1601 EAST US 223,Adrian,MI,49221,Supercenter,41.900927,-84.04585,2,2,1993
1593,12/31/1990,3/1/2000,1,26,23,800 EAST CHICAGO ST.,Coldwater,MI,49036,Supercenter,41.912776,-85.0142,12,31,1990
2909,4/17/2002,4/17/2002,0,42,49,961 RT 6,Corry,PA,16407,Supercenter,41.919028,-79.65224,4,17,2002
786,12/31/1985,3/1/1997,1,17,37,2300 SYCAMORE ROAD,De Kalb,IL,60115,Supercenter,41.924127,-88.74617,12,31,1985
2504,1/27/1999,1/27/1999,1,36,111,601 FRANK STOTTILE BLVD,Kingston,NY,12401,Supercenter,41.932315,-74.02259,1,27,1999
3514,3/20/2002,3/20/2002,0,42,83,50 FOSTER BROOK BLVD,Bradford,PA,16701,Supercenter,41.943791,-78.65448,3,20,2002
2716,6/16/1999,6/16/1999,1,19,113,3601 29TH AVENUE S.W.,Cedar Rapids,IA,52404,Supercenter,41.947335,-91.68819,6,16,1999
1809,9/30/1992,6/11/2003,1,26,59,701 OLDS ST,Jonesville,MI,49250,Supercenter,42.018585,-84.64548,9,30,1992
1528,10/29/1990,3/1/1999,1,19,113,2645 BLAIRS FERRY RD,Cedar Rapids,IA,52402,Supercenter,42.021016,-91.65231,10,29,1990
645,8/2/1984,3/1/1996,1,31,119,2400 PASEWALK AVE,Norfolk,NE,68701,Supercenter,42.026209,-97.41741,8,2,1984
581,10/4/1983,9/4/2002,1,19,127,2802 S CENTER STREET,Marshalltown,IA,50158,Supercenter,42.042506,-92.90646,10,4,1983
3630,1/23/2006,1/23/2006,0,19,113,5491 Bus Hwy 51,Marion,IA,52302,Supercenter,42.042648,-91.58262,1,23,2006
1835,9/30/1992,3/1/2002,1,36,7,2405 VESTAL PKWY E,Vestal,NY,13850,Supercenter,42.075874,-76.02837,9,30,1992
2062,1/4/1994,4/21/2004,1,26,21,1400 MALL DRIVE,Benton Harbor,MI,49022,Supercenter,42.10809,-86.41801,1,4,1994
5445,9/15/2004,9/15/2004,0,42,49,2711 ELM STREET,Erie (C),PA,16504,Supercenter,42.110156,-80.05187,9,15,2004
3281,1/21/2004,1/21/2004,0,42,49,5741 BUFFALO ROAD,Harborcreek,PA,16421,Supercenter,42.169106,-79.9409,1,21,2004
1772,3/3/1992,5/25/2005,1,41,35,3600 WASHBURN WAY,Klamath Falls,OR,97603,Supercenter,42.169323,-121.70298,3,3,1992
2992,9/19/2001,9/19/2001,1,36,101,9951 CHATFIELD PLACE,Corning,NY,14870,Supercenter,42.173481,-77.11844,9,19,2001
1490,8/1/1990,5/18/2005,1,17,201,7219 WALTON ST,Rockford,IL,61108,Supercenter,42.254087,-89.01776,8,1,1990
3597,8/25/2004,8/25/2004,0,17,7,2101 GATEWAY CENTER DRIVE,Belvidere,IL,61008,Supercenter,42.257229,-88.84755,8,25,2004
5160,7/21/2004,7/21/2004,0,26,75,1700 WEST MICHIGAN AVENUE,Jackson  (W),MI,49202,Supercenter,42.262135,-84.41052,7,21,2004
5398,4/13/2005,4/13/2005,0,17,201,3902 WEST RIVERSIDE BLVD,Rockford (W),IL,61101,Supercenter,42.292221,-89.12574,4,13,2005
1955,4/30/1993,7/11/2001,1,17,201,3849 NORTH RIDGE DRIVE,Rockford,IL,61114,Supercenter,42.306666,-89.00839,4,30,1993
2080,3/30/1994,4/7/2004,1,26,25,6020 B DRIVE NORTH,Battle Creek,MI,49014,Supercenter,42.311089,-85.13845,3,30,1994
3221,3/19/2003,3/19/2003,0,36,97,515 EAST 4TH STREET,Watkins Glen,NY,14891,Supercenter,42.374828,-76.91606,3,19,2003
5044,1/26/2005,1/26/2005,0,17,85,10000 BARTEL BLVD,Galena,IL,61036,Supercenter,42.400744,-90.39738,1,26,2005
1540,10/29/1990,3/27/2002,1,26,159,201 73RD STREET,South Haven,MI,49090,Supercenter,42.403593,-86.24912,10,29,1990
2004,1/4/1994,3/1/1999,1,19,61,4200 DODGE STREET,Dubuque,IA,52003,Supercenter,42.460604,-90.68576,1,4,1994
2061,10/19/1993,7/18/2001,1,26,5,412 CROSS OAKS MALL,Plainwell,MI,49080,Supercenter,42.462935,-85.61256,10,19,1993
1834,8/4/1992,7/2/2003,1,41,33,135 N.E. TERRY LANE,Grants Pass,OR,97526,Supercenter,42.4631,-123.33162,8,4,1992
5199,10/27/2004,10/27/2004,0,17,97,475 EAST ROUTE 173,Antioch,IL,60002,Supercenter,42.46617,-88.09995,10,27,2004
1361,10/31/1989,9/18/2002,1,19,193,3400 SINGING HILLS BLVD,Sioux City,IA,51106,Supercenter,42.466292,-96.35291,10,31,1989
2262,8/16/1995,8/16/1995,1,36,77,5054 STATE HWY 23,Oneonta,NY,13820,Supercenter,42.469761,-75.05192,8,16,1995
750,10/2/1984,1/23/2006,1,19,19,302 ENTERPRISE DRIVE SW,Independence,IA,50644,Supercenter,42.470191,-91.89268,10,2,1984
1496,8/1/1990,3/1/2000,1,19,13,1334 FLAMMANG DRIVE,Waterloo,IA,50702,Supercenter,42.475886,-92.33578,8,1,1990
1900,11/2/1992,3/12/2003,1,16,67,385 NORTH OVERLAND AVENUE,Burley,ID,83318,Supercenter,42.496588,-113.79857,11,2,1992
886,3/11/1986,3/1/1998,1,19,187,3036 1ST AVE. SOUTH,Ft. Dodge,IA,50501,Supercenter,42.499242,-94.18256,3,11,1986
2164,4/26/1995,4/26/1995,1,36,29,317 SO. CASCADE DRIVE,Springville,NY,14141,Supercenter,42.516248,-78.68944,4,26,1995
2532,7/16/1997,7/16/1997,0,55,105,2785 MILWAUKEE ROAD,Beloit,WI,53511,Supercenter,42.526464,-89.04291,7,16,1997
753,6/5/1984,10/29/2003,1,19,13,525 BRANDILYNN BLVD,Cedar Falls,IA,50613,Supercenter,42.527184,-92.45609,6,5,1984
3590,7/16/2003,7/16/2003,0,19,193,3101 FLOYD BLVD,Sioux City,IA,51108,Supercenter,42.554944,-96.36139,7,16,2003
1642,1/30/1991,3/1/2002,1,26,45,1680 PACKARD HWY,Charlotte,MI,48813,Supercenter,42.580076,-84.8228,1,30,1991
910,3/4/1986,5/19/2004,1,55,127,201 SOUTH EDWARDS BOULEVARD,Lake Geneva,WI,53147,Supercenter,42.587613,-88.45828,3,4,1986
1940,3/2/1993,8/18/2004,1,36,83,279 TROY ROAD,E. Greenbush,NY,12061,Supercenter,42.593047,-73.67343,3,2,1993
3583,1/21/2004,1/21/2004,0,36,1,311 ROUTE 9W,Glenmont,NY,12077,Supercenter,42.600551,-73.79621,1,21,2004
1754,11/5/1991,3/1/2000,1,26,93,3850 E GRAND RIVER,Howell,MI,48843,Supercenter,42.612243,-83.91835,11,5,1991
3247,1/22/2003,1/22/2003,0,55,127,1819 EAST GENEVA STREET,Delavan,WI,53115,Supercenter,42.63427,-88.6383,1,22,2003
1526,4/2/1990,5/21/2003,1,19,21,1831 LAKE AVENUE,Storm Lake,IA,50588,Supercenter,42.646924,-95.1807,4,2,1990
3488,1/21/2004,1/21/2004,0,55,101,1901 MILWAUKEE AVENUE,Burlington,WI,53105,Supercenter,42.662671,-88.28132,1,21,2004
2135,8/16/1995,8/16/1995,1,36,95,139 MERCHANT PLACE,Cobleskill,NY,12043,Supercenter,42.696926,-74.52436,8,16,1995
2668,10/28/1998,10/28/1998,1,55,101,3049 SOUTH OAKES ROAD,Racine,WI,53177,Supercenter,42.699169,-87.91692,10,28,1998
2831,8/16/2000,8/16/2000,1,16,53,2680 SOUTH LINCOLN,Jerome,ID,83338,Supercenter,42.710124,-114.46394,8,16,2000
1625,1/30/1991,3/19/2003,1,19,149,1111 HOLTON DRIVE,Le Mars,IA,51031,Supercenter,42.79728,-96.17167,1,30,1991
1966,2/2/1993,8/24/2005,1,36,51,4235 VETERAN DRIVE,Geneseo,NY,14454,Supercenter,42.798159,-77.77733,2,2,1993
2579,1/26/1998,1/26/1998,1,31,45,510 LINDEN STREET,Chadron,NE,69337,Supercenter,42.808213,-103.00219,1,26,1998
3734,1/27/2006,1/27/2006,0,46,27,1207 Princeton St,Vermillion,SD,57069,Supercenter,42.812664,-96.94651,1,27,2006
1942,3/2/1993,8/7/2002,1,26,139,2629 NORTH PARK DRIVE,Holland,MI,49424,Supercenter,42.823232,-86.12726,3,2,1993
1617,12/31/1991,3/1/2000,1,56,25,4400 EAST 2ND STREET,Casper,WY,82609,Supercenter,42.844915,-106.27255,12,31,1991
2844,7/18/2001,7/18/2001,0,36,91,1549 RT 9,Halfmoon,NY,12065,Supercenter,42.853676,-73.78445,7,18,2001
2874,4/17/2002,4/17/2002,0,36,93,200 DUTCH MEADOWS LANE,Glenville,NY,12302,Supercenter,42.862193,-73.96317,4,17,2002
1571,12/31/1990,8/24/2005,1,55,133,250 EAST WOLF RUN,Mukwonago,WI,53149,Supercenter,42.872477,-88.34409,12,31,1990
1483,8/1/1990,3/23/2005,1,46,135,3001 BROADWAY AVENUE,Yankton,SD,57078,Supercenter,42.888538,-97.40958,8,1,1990
1830,1/5/1993,3/1/2000,1,36,11,297 GRANT AVENUE,Auburn,NY,13021,Supercenter,42.922273,-76.55882,1,5,1993
3726,1/27/2006,1/27/2006,0,26,49,6170 S Saginaw Rd,Grand Blanc,MI,48439,Supercenter,42.925677,-83.63585,1,27,2006
1995,8/31/1993,3/1/2000,1,16,5,4240 YELLOWSTONE AVE,Chubbuck,ID,83202,Supercenter,42.96866,-112.43182,8,31,1993
2355,1/3/1996,5/11/2005,1,36,29,5033 TRANSIT ROAD,Clarence,NY,14031,Supercenter,42.981558,-78.61484,1,3,1996
5411,6/15/2005,6/15/2005,0,26,67,3062 SOUTH STATE ROAD,Ionia,MI,48846,Supercenter,42.981932,-85.06679,6,15,2005
1733,2/4/1992,11/2/2005,1,26,155,1621 EAST M 21,Owosso,MI,48867,Supercenter,42.99605,-84.17896,2,4,1992
1457,6/27/1990,5/23/2001,1,56,13,1733 NORTH FEDERAL,Riverton,WY,82501,Supercenter,43.013826,-108.34879,6,27,1990
882,2/4/1986,3/20/2002,1,55,23,38020 U.S. HIGHWAY 18,Prairie du Chien,WI,53821,Supercenter,43.036566,-91.11838,2,4,1986
2285,10/13/1999,10/13/1999,0,36,43,103 NORTH CAROLINE ST.,Herkimer,NY,13350,Supercenter,43.038149,-74.9846,10,13,1999
1987,10/26/1993,5/19/2004,1,26,87,555 EAST GENESEE,Lapeer,MI,48446,Supercenter,43.048777,-83.33073,10,26,1993
1677,9/18/2002,9/18/2002,0,36,65,4765 COMMERCIAL DRIVE,New Hartford,NY,13413,Supercenter,43.067169,-75.28767,9,18,2002
2444,7/17/1996,7/17/1996,0,36,53,2024 GENESEE STREET,Oneida,NY,13421,Supercenter,43.079635,-75.64678,7,17,1996
2056,1/4/1994,7/18/2001,1,36,91,16 OLD GICK ROAD,Wilton,NY,12866,Supercenter,43.080399,-73.77038,1,4,1994
1619,4/2/1991,3/23/2005,1,36,55,1200 MARKETPLACE DRIVE,Henrietta,NY,14623,Supercenter,43.087613,-77.6352,4,2,1991
2093,3/21/1995,10/20/2004,1,36,65,710 HORATIO ST,Utica,NY,13502,Supercenter,43.114519,-75.22284,3,21,1995
2859,8/22/2001,8/22/2001,0,36,55,2150 CHILI AVENUE,Gates,NY,14624,Supercenter,43.127195,-77.72465,8,22,2001
2714,8/18/1999,8/18/1999,0,19,41,500 11TH ST. S.W.,Spencer,IA,51301,Supercenter,43.150381,-95.14466,8,18,1999
810,6/4/1985,7/17/2002,1,19,33,4151 FOURTH STREET SW,Mason City,IA,50401,Supercenter,43.153969,-93.20037,6,4,1985
1776,6/30/1992,5/8/2002,1,55,55,1901 MARKET WAY,Watertown,WI,53094,Supercenter,43.170606,-88.73058,6,30,1992
5242,7/20/2005,7/20/2005,0,36,67,8064 BREWERTON ROAD,Cicero,NY,13039,Supercenter,43.171707,-76.09505,7,20,2005
3328,5/18/2005,5/18/2005,0,26,117,10772 WEST CARSON CITY ROAD,Greenville,MI,48838,Supercenter,43.1791,-85.26533,5,18,2005
3280,8/14/2002,8/14/2002,0,36,55,1490 HUDSON AVENUE,Irondequoit,NY,14621,Supercenter,43.185163,-77.60368,8,14,2002
2238,8/31/1994,8/7/2002,1,26,121,1879 EAST SHERMAN BLVD,Muskegon,MI,49444,Supercenter,43.198048,-86.22774,8,31,1994
2782,8/16/2000,8/16/2000,1,16,39,2745 AMERICAN LEGION BLVD.,Mountain Home,ID,83647,Supercenter,43.208029,-115.62345,8,16,2000
1905,11/2/1992,3/1/2000,1,16,11,565 JENSEN GROVE DR.,Blackfoot,ID,83221,Supercenter,43.211238,-112.39454,11,2,1992
2234,1/25/1995,1/25/1995,1,36,65,5815 ROME TABERG ROAD,Rome,NY,13440,Supercenter,43.217069,-75.45531,1,25,1995
2911,8/14/2002,8/14/2002,0,36,75,3018 EAST AVENUE,Central Square,NY,13036,Supercenter,43.299689,-76.15144,8,14,2002
2116,9/19/1995,10/12/2005,1,36,113,891 ROUTE 9,Glens Falls,NY,12804,Supercenter,43.330471,-73.67816,9,19,1995
913,3/18/1986,1/28/2004,1,19,191,1798 OLD STAGE ROAD,Decorah,IA,52101,Supercenter,43.345879,-91.77187,3,18,1986
1880,1/5/1993,4/23/2003,1,41,11,2051 NEWMARK AVENUE,Coos Bay,OR,97420,Supercenter,43.357357,-124.21086,1,5,1993
1007,2/3/1987,3/1/2000,1,55,103,2401 HWY 14 EAST,Richland Center,WI,53581,Supercenter,43.361048,-90.40776,2,3,1987
2658,10/14/1998,10/14/1998,1,55,131,1515 WEST PARADISE DR.,West Bend,WI,53095,Supercenter,43.40328,-88.18026,10,14,1998
3632,8/24/2005,8/24/2005,0,26,151,655 WEST SANILAC ROAD,Sandusky,MI,48471,Supercenter,43.418054,-82.83687,8,24,2005
1415,1/31/1990,3/1/1999,1,19,59,2200 17TH ST.,Spirit Lake,IA,51360,Supercenter,43.428983,-95.10892,1,31,1990
1012,5/12/1987,8/25/2004,1,55,27,120 FRANCES LANE,Beaver Dam,WI,53916,Supercenter,43.456814,-88.84058,5,12,1987
1902,1/5/1993,3/19/2003,1,16,19,1201 SO. 25TH EAST,Idaho Falls,ID,83406,Supercenter,43.458004,-111.95925,1,5,1993
1791,6/30/1992,8/25/2004,1,26,123,7083 WEST 48TH ST.,Fremont,MI,49412,Supercenter,43.464943,-85.95005,6,30,1992
5097,9/24/2003,9/24/2003,0,26,145,5650 BAY ROAD,Saginaw,MI,48604,Supercenter,43.473075,-83.94479,9,24,2003
1396,12/30/1989,3/14/2001,1,55,111,920 HWY 12,West Baraboo,WI,53913,Supercenter,43.483503,-89.74753,12,30,1989
1798,6/30/1992,8/15/2001,1,26,157,1121 EAST CARO ROAD,Caro,MI,48723,Supercenter,43.490117,-83.3881,6,30,1992
5494,1/26/2005,1/26/2005,0,16,19,500 SOUTH UTAH AVENUE,Idaho Falls (W),ID,83402,Supercenter,43.497685,-112.07391,1,26,2005
1535,10/29/1990,10/9/2002,1,46,99,3209 SOUTH LOUISE,Sioux Falls,SD,57106,Supercenter,43.514392,-96.80375,10,29,1990
2781,8/16/2000,8/16/2000,1,16,27,2100 12TH AVENUE ROAD,Nampa,ID,83686,Supercenter,43.529812,-116.57761,8,16,2000
971,10/28/1986,3/1/2000,1,55,123,1133 NORTH MAIN ST,Viroqua,WI,54665,Supercenter,43.543934,-90.89904,10,28,1986
3237,10/16/2002,10/16/2002,0,46,99,5521 E ARROWHEAD PARKWAY,Sioux Falls (E),SD,57110,Supercenter,43.544375,-96.65801,10,16,2002
1799,8/4/1992,9/24/2003,1,55,21,2950 NEW PINERY ROAD,Portage,WI,53901,Supercenter,43.549851,-89.47101,8,4,1992
2508,1/29/1997,3/14/2001,1,16,1,8300 W OVERLAND RD,Boise,ID,83709,Supercenter,43.572671,-116.29527,1,29,1997
3505,5/15/2002,5/15/2002,0,55,111,130 COMMERCE STREET,Lake Delton (Wis Dells),WI,53940,Supercenter,43.589593,-89.79306,5,15,2002
1752,2/4/1992,8/31/2005,1,26,17,3921 WILDER ROAD,Bay City,MI,48706,Supercenter,43.607523,-83.9162,2,4,1992
2862,2/28/2001,2/28/2001,1,16,1,4051 EAST FAIRVIEW AVE.,Meridian,ID,83642,Supercenter,43.609434,-116.39642,2,28,2001
2820,1/26/2000,1/26/2000,1,27,105,1055 RYAN ROAD,Worthington,MN,56187,Supercenter,43.623255,-95.59604,1,26,2000
2861,8/14/2002,8/14/2002,0,16,1,7319 WEST STATE STREET,Garden City,ID,83714,Supercenter,43.641774,-116.26507,8,14,2002
1020,6/2/1987,10/29/2003,1,27,47,1550 BLAKE AVENUE,Albert Lea,MN,56007,Supercenter,43.652042,-93.36916,6,2,1987
2619,1/27/1999,8/31/2005,1,26,111,910 JOE MANN BLVD.,Midland,MI,48642,Supercenter,43.652404,-84.21671,1,27,1999
2780,8/16/2000,8/16/2000,1,16,27,5108 EAST CLEVELAND BLVD,Caldwell,ID,83607,Supercenter,43.675651,-116.73825,8,16,2000
1719,12/31/1991,4/10/2002,1,26,107,21400 PERRY STREET,Big Rapids,MI,49307,Supercenter,43.697651,-85.47815,12,31,1991
2990,3/14/2001,3/14/2001,0,46,35,1101 EAST SPRUCE ST.,Mitchell,SD,57301,Supercenter,43.711862,-98.03185,3,14,2001
3497,8/14/2002,8/14/2002,0,55,117,428 WALTON DRIVE,Plymouth,WI,53073,Supercenter,43.758674,-87.98005,8,14,2002
1643,9/11/1991,5/19/2004,1,55,39,377 NORTH ROLLING MEADOWS DRIV,Fond Du Lac,WI,54935,Supercenter,43.769889,-88.4281,9,11,1991
5498,1/23/2006,1/23/2006,0,36,49,7155 Rte 12 S,Lowville,NY,13367,Supercenter,43.794492,-75.46905,1,23,2006
5127,10/29/2003,10/29/2003,0,55,63,4622 MORMON COULEE ROAD,La Crosse,WI,54601,Supercenter,43.797116,-91.21141,10,29,2003
1592,1/30/1991,9/17/2003,1,26,63,901 NORTH VAN DYKE,Bad Axe,MI,48413,Supercenter,43.803691,-83.00181,1,30,1991
2424,8/19/1998,8/19/1998,1,36,31,1134 WICKER STREET,Ticonderoga,NY,12883,Supercenter,43.858226,-73.45414,8,19,1998
1679,9/11/1991,7/21/2004,1,55,63,3107 MARKET PLACE,Onalaska,WI,54650,Supercenter,43.899664,-91.22963,9,11,1991
2102,3/22/1994,5/23/2001,1,26,105,4854 WEST US HWY 10,Ludington,MI,49431,Supercenter,43.967306,-86.43044,3,22,1994
979,11/18/1986,9/17/2003,1,55,81,1600 WEST WISCONSIN ST.,Sparta,WI,54656,Supercenter,43.96977,-90.80796,11,18,1986
965,9/16/1986,3/1/2002,1,55,81,222 WEST MCCOY BLVD,Tomah,WI,54660,Supercenter,43.984412,-90.48416,9,16,1986
2812,3/15/2000,3/15/2000,1,27,109,25 25TH STREET S.E.,Rochester,MN,55904,Supercenter,43.988708,-92.42937,3,15,2000
1430,12/30/1989,3/19/2003,1,55,139,351 SOUTH WASHBURN ST.,Oshkosh,WI,54904,Supercenter,44.018871,-88.61324,12,30,1989
5397,10/27/2004,10/27/2004,0,27,169,955 FRONTENAC DRIVE,Winona,MN,55987,Supercenter,44.033867,-91.65106,10,27,2004
1971,3/2/1993,8/29/2001,1,27,109,3400 NORTH WEST 55TH STREET,Rochester,MN,55901,Supercenter,44.048931,-92.49459,3,2,1993
1951,3/31/1993,5/9/2001,1,41,45,1775 EAST IDAHO AVE.,Ontario,OR,97914,Supercenter,44.057074,-116.99148,3,31,1993
3258,5/15/2002,11/2/2005,1,41,39,4550 WEST 11TH AVENUE,Eugene (W),OR,97402,Supercenter,44.062231,-123.16804,5,15,2002
982,11/18/1986,3/14/2001,1,27,147,1130 W FRONTAGE RD,Owatonna,MN,55060,Supercenter,44.07393,-93.22716,11,18,1986
1604,1/30/1991,3/1/2002,1,46,103,1200 LACROSSE,Rapid City,SD,57701,Supercenter,44.085288,-103.21335,1,30,1991
5497,1/31/2006,1/31/2006,0,36,45,25737 US Rte 11,Evans Mills,NY,13637,Supercenter,44.091494,-75.82694,1,31,2006
1449,8/1/1990,4/23/2003,1,55,71,4115 CALUMET AVENUE,Manitowoc,WI,54220,Supercenter,44.096194,-87.68919,8,1,1990
1473,11/5/1991,5/14/2003,1,27,13,1881 MADISON AVENUE,Mankato,MN,56001,Supercenter,44.15644,-93.99388,11,5,1991
2986,3/17/2004,3/17/2004,0,55,139,1155 WINNECONNE AVENUE,Neenah,WI,54956,Supercenter,44.180085,-88.48273,3,17,2004
1432,4/2/1990,5/18/2005,1,26,165,8917 EAST 34 ROAD,Cadillac,MI,49601,Supercenter,44.243788,-85.46006,4,2,1990
2958,5/16/2001,5/16/2001,0,55,15,3701 EAST CALUMET ST.,Appleton (E),WI,54915,Supercenter,44.244753,-88.37783,5,16,2001
5376,5/18/2005,5/18/2005,0,26,69,621 EAST LAKE STREET,Tawas City,MI,48763,Supercenter,44.250144,-83.55805,5,18,2005
5159,1/21/2004,1/21/2004,0,26,129,2750 COOK ROAD,West Branch,MI,48661,Supercenter,44.288158,-84.21162,1,21,2004
1538,10/29/1990,10/27/2004,1,46,11,2233 6TH ST.,Brookings,SD,57006,Supercenter,44.305418,-96.7906,10,29,1990
2014,9/28/1993,10/27/2004,1,26,143,2129 W HOUGHTON LAKE DR,Houghton Lake,MI,48629,Supercenter,44.305812,-84.75589,9,28,1993
1982,4/30/1993,4/25/2001,1,55,87,955 NORTH MUTUAL WAY,Appleton,WI,54913,Supercenter,44.322836,-88.40492,4,30,1993
1202,8/16/1988,3/1/2002,1,55,141,4331 8TH.ST.SOUTH,Wisconsin Rapids,WI,54494,Supercenter,44.373468,-89.78761,8,16,1988
5090,8/20/2003,8/20/2003,0,55,9,1415 LAWRENCE DRIVE,De Pere,WI,54115,Supercenter,44.42042,-88.07896,8,20,2003
1685,12/31/1991,4/13/2005,1,46,65,1730 NO. GARFIELD ROAD,Pierre,SD,57501,Supercenter,44.425356,-100.29145,12,31,1991
1722,11/5/1991,4/13/2005,1,27,83,1221 EAST MAIN STREET,Marshall,MN,56258,Supercenter,44.446885,-95.77281,11,5,1991
1828,8/4/1992,1/23/2006,1,55,97,250 CROSSROADS DR,Stevens Point,WI,54467,Supercenter,44.452277,-89.54399,8,4,1992
1543,10/1/1990,4/13/2005,1,46,81,2825 1ST AVENUE,Spearfish,SD,57783,Supercenter,44.48837,-103.87853,10,1,1990
1775,3/3/1992,7/20/2005,1,41,43,3290 SOUTH SANTIAM HWY,Lebanon,OR,97355,Supercenter,44.527304,-122.85512,3,3,1992
1453,1/31/1990,6/25/2003,1,55,9,2440 WEST MASON STREET,Green Bay,WI,54303,Supercenter,44.530892,-88.04482,1,31,1990
3534,3/3/2003,3/3/2003,0,27,49,295 TYLER ROAD SOUTH,Red Wing,MN,55066,Supercenter,44.539036,-92.53637,3,3,2003
1778,4/1/1992,3/1/2002,1,56,29,321 YELLOWSTONE AVENUE,Cody,WY,82414,Supercenter,44.566114,-109.20826,4,1,1992
